,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3539,600519.SH,20070607,63.7158,64.9114,62.9067,63.8003,63.7097,0.09060000000000201,0.1422,53370.84,562638.223
3540,600519.SH,20070606,63.4018,65.8171,61.6084,63.7097,64.0479,-0.3382000000000005,-0.528,31384.34,329128.886
3541,600519.SH,20070605,62.1941,64.6034,57.4058,64.0479,63.7822,0.2656999999999954,0.4166,52948.78,544757.934
3542,600519.SH,20070604,66.8315,69.5608,62.4961,63.7822,66.6866,-2.9043999999999954,-4.3553,56949.06,627231.638
3543,600519.SH,20070601,65.8231,67.7312,65.334,66.6866,61.5722,5.114399999999996,8.3063,69666.5,775108.764
3544,600519.SH,20070530,62.798,65.8111,60.2619,61.5722,65.9499,-4.377699999999997,-6.6379,72906.54,756701.836
3545,600519.SH,20070529,66.7228,69.6816,65.3944,65.9499,66.6081,-0.6581999999999937,-0.9882,42945.11,480225.991
3546,600519.SH,20070528,64.3075,67.1757,64.2955,66.6081,64.2411,2.3669999999999902,3.6846,55511.05,607604.935
3547,600519.SH,20070525,60.4008,66.0043,60.4008,64.2411,60.0022,4.238900000000001,7.0646,83105.33,883158.731
3548,600519.SH,20070524,58.855,60.1472,58.3538,60.0022,58.5531,1.4491000000000014,2.4748,55798.95,548678.429
3549,600519.SH,20070523,57.1522,59.7788,57.1461,58.5531,57.2669,1.286200000000001,2.246,40338.9,391972.671
3550,600519.SH,20070522,58.0338,58.2693,56.8744,57.2669,58.3478,-1.0808999999999997,-1.8525,59901.95,567699.268
3551,600519.SH,20070521,57.5507,59.8875,56.8382,58.3478,59.4347,-1.0869,-1.8287,41508.22,402560.491
3552,600519.SH,20070518,59.3562,61.0469,58.5712,59.4347,59.7909,-0.3562000000000012,-0.5957,51836.91,517580.169
3553,600519.SH,20070517,56.3672,60.4129,56.3551,59.7909,56.5061,3.284799999999997,5.8132,95181.6,930266.093
3554,600519.SH,20070516,54.8878,57.122,54.7671,56.5061,54.906,1.6001000000000047,2.9143,50432.88,468228.612
3555,600519.SH,20070515,57.0495,57.0495,54.8637,54.906,56.9952,-2.089199999999998,-3.6656,71037.92,655524.409
3556,600519.SH,20070514,56.5182,60.8536,55.6607,56.9952,55.552,1.4431999999999974,2.5979,131870.45,1263779.092
3557,600519.SH,20070509,58.2693,58.2753,54.284,55.552,58.2693,-2.7173000000000016,-4.6633,151776.6,1394029.058
3558,600519.SH,20070508,58.3296,59.1146,57.6836,58.2693,57.6171,0.6522000000000006,1.132,46026.97,444700.567
3559,600519.SH,20070430,56.1559,58.7946,55.8842,57.6171,56.6269,0.9902000000000015,1.7486,43557.29,414391.808
3560,600519.SH,20070427,58.7403,58.7584,56.5302,56.6269,58.7765,-2.1495999999999995,-3.6572,26474.91,250199.461
3561,600519.SH,20070426,58.0157,59.4648,57.3635,58.7765,57.9613,0.8151999999999973,1.4065,33698.28,325641.558
3562,600519.SH,20070425,57.0556,58.4504,56.5182,57.9613,57.0495,0.9117999999999995,1.5983,37822.34,362266.657
3563,600519.SH,20070424,57.919,57.9553,56.4638,57.0495,57.7137,-0.664200000000001,-1.1509,39478.57,372593.709
3564,600519.SH,20070423,57.1099,57.8526,56.1559,57.7137,57.1039,0.6097999999999999,1.0679,47486.75,447869.454
3565,600519.SH,20070420,56.1559,57.6654,56.0955,57.1039,56.0351,1.068800000000003,1.9074,41516.94,392180.31
3566,600519.SH,20070419,57.7862,57.9674,55.1898,56.0351,58.3236,-2.288499999999999,-3.9238,39881.71,372975.317
3567,600519.SH,20070418,59.5916,59.5916,57.6654,58.3236,59.5916,-1.2680000000000007,-2.1278,48780.84,470273.102
3568,600519.SH,20070417,61.5903,62.4598,58.5712,59.5916,61.4273,-1.8357000000000028,-2.9884,44618.85,442356.324
3569,600519.SH,20070416,61.5299,62.7678,60.6846,61.4273,62.1639,-0.7365999999999957,-1.1849,37812.42,383878.218
3570,600519.SH,20070413,59.7788,63.6312,58.5712,62.1639,59.6822,2.4816999999999965,4.1582,84783.18,867089.257
3571,600519.SH,20070412,56.5786,60.443,56.1438,59.6822,56.6872,2.9950000000000045,5.2834,76458.57,739231.914
3572,600519.SH,20070411,57.3333,57.3333,56.0955,56.6872,56.9952,-0.30799999999999983,-0.5404,53828.25,504663.488
3573,600519.SH,20070410,57.4964,57.8405,56.8201,56.9952,57.3635,-0.36830000000000496,-0.642,63046.82,597770.87
3574,600519.SH,20070409,57.0918,58.3296,56.0955,57.3635,56.7597,0.6037999999999997,1.0638,62834.18,591101.165
3575,600519.SH,20070406,57.122,57.3696,56.4578,56.7597,57.5688,-0.8091000000000008,-1.4054,27615.36,259568.009
3576,600519.SH,20070405,58.4987,58.4987,57.1945,57.5688,58.7765,-1.2076999999999956,-2.0547,37460.14,358362.495
3577,600519.SH,20070404,57.3575,59.169,57.3575,58.7765,57.2911,1.4853999999999985,2.5927,40807.26,395605.83
3578,600519.SH,20070403,56.6933,57.7258,55.6185,57.2911,56.6933,0.5977999999999994,1.0544,42800.91,402378.753
3579,600519.SH,20070402,57.3635,57.3696,55.4917,56.6933,57.0616,-0.36829999999999785,-0.6454,28257.19,261934.932
3580,600519.SH,20070330,58.3176,58.3598,56.2766,57.0616,58.1908,-1.1292000000000044,-1.9405,30985.07,293158.039
3581,600519.SH,20070329,56.2646,58.2632,55.7211,58.1908,56.2102,1.9806000000000026,3.5236,49415.37,465028.032
3582,600519.SH,20070328,56.0774,56.6691,54.9482,56.2102,56.0291,0.1811000000000007,0.3232,34926.36,323233.779
3583,600519.SH,20070327,56.6208,56.7597,55.4615,56.0291,56.7718,-0.7426999999999992,-1.3082,37197.64,345056.807
3584,600519.SH,20070326,57.2428,57.3031,56.5786,56.7718,57.3575,-0.5857000000000028,-1.0211,22656.2,212983.96
3585,600519.SH,20070323,56.4638,57.4239,55.6728,57.3575,57.0556,0.3019000000000034,0.5291,30279.38,283551.75
3586,600519.SH,20070322,56.8865,57.2911,55.552,57.0556,56.7597,0.29589999999999606,0.5213,31397.02,291678.124
3587,600519.SH,20070321,57.1522,58.1485,55.3226,56.7597,57.128,-0.36829999999999785,-0.6447,28289.56,266389.529
3588,600519.SH,20070320,58.7765,58.8731,57.0314,57.128,58.8006,-1.6726000000000028,-2.8445,21187.52,201378.936
3589,600519.SH,20070319,57.3696,59.3078,57.2428,58.8006,58.9395,-0.13889999999999958,-0.2357,25951.61,253220.579
3590,600519.SH,20070316,59.0542,59.175,57.4239,58.9395,58.8248,0.11469999999999914,0.195,14634.93,140836.291
3591,600519.SH,20070315,57.3635,59.175,57.3635,58.8248,57.9794,0.845400000000005,1.4581,20973.19,201776.897
3592,600519.SH,20070314,58.5712,59.175,57.5447,57.9794,59.4226,-1.4432000000000045,-2.4287,21600.27,207586.165
3593,600519.SH,20070313,59.7547,60.2619,57.9794,59.4226,60.2619,-0.8392999999999944,-1.3928,19080.52,186420.809
3594,600519.SH,20070312,60.2619,60.3887,59.5554,60.2619,60.3887,-0.1268000000000029,-0.21,19443.99,193188.602
3595,600519.SH,20070309,60.443,61.8801,59.8392,60.3887,61.2582,-0.8695000000000022,-1.4194,16185.95,162560.22
3596,600519.SH,20070308,60.9261,61.5903,59.8392,61.2582,61.2642,-0.006000000000000227,-0.0098,13807.63,138217.148
3597,600519.SH,20070307,61.1676,62.4659,60.3887,61.2642,60.443,0.8212000000000046,1.3586,26425.34,271589.373
3598,600519.SH,20070306,56.7597,61.0771,56.1559,60.443,57.3031,3.1398999999999972,5.4795,24350.58,241040.734
3599,600519.SH,20070305,59.1207,59.1207,57.2428,57.3031,59.0482,-1.7451000000000008,-2.9554,21805.01,208807.884
3600,600519.SH,20070302,58.5712,60.9804,57.9432,59.0482,58.2089,0.8393000000000015,1.4419,34770.66,341362.336
3601,600519.SH,20070301,58.2089,58.2089,56.0834,58.2089,52.9194,5.289499999999997,9.9954,44582.45,429485.218
3602,600519.SH,20070227,58.2693,58.2693,52.7261,52.9194,58.5833,-5.663899999999998,-9.6681,31866.95,292514.587
3603,600519.SH,20070226,60.2619,60.2619,57.9734,58.5833,60.4853,-1.902000000000001,-3.1446,15321.46,150045.013
3604,600519.SH,20070216,63.2629,63.4018,60.117,60.4853,62.3209,-1.8355999999999995,-2.9454,25071.62,256784.061
3605,600519.SH,20070215,60.7751,63.3897,60.3887,62.3209,60.117,2.2039000000000044,3.666,16805.18,173731.362
3606,600519.SH,20070214,60.7329,61.5843,59.175,60.117,60.2619,-0.1448999999999998,-0.2405,15614.47,154853.057
3607,600519.SH,20070213,59.1025,60.286,58.5712,60.2619,58.5712,1.6906999999999996,2.8866,18767.1,184420.201
3608,600519.SH,20070212,56.6389,59.6279,56.2766,58.5712,56.8624,1.7087999999999965,3.0051,12511.33,120701.377
3609,600519.SH,20070209,57.4722,58.3176,56.1559,56.8624,57.9432,-1.0807999999999964,-1.8653,12262.17,116298.291
3610,600519.SH,20070208,58.5108,59.7668,56.4578,57.9432,58.855,-0.9117999999999995,-1.5492,18373.14,176642.962
3611,600519.SH,20070207,57.4722,60.3706,57.3696,58.855,57.8164,1.0385999999999953,1.7964,17976.22,175261.713
3612,600519.SH,20070206,57.3696,58.5108,54.0425,57.8164,58.5712,-0.7547999999999959,-1.2887,39522.56,365914.405
3613,600519.SH,20070205,60.9804,60.9865,58.4021,58.5712,60.9865,-2.415300000000002,-3.9604,19837.99,194534.21
3614,600519.SH,20070202,62.7799,63.281,60.3827,60.9865,63.4018,-2.415300000000002,-3.8095,14988.8,151508.799
3615,600519.SH,20070201,60.3766,63.9875,60.0807,63.4018,62.333,1.068800000000003,1.7147,25909.75,265744.453
3616,600519.SH,20070131,65.0925,66.4209,61.5903,62.333,66.27,-3.9369999999999976,-5.9408,33267.84,352147.545
3617,600519.SH,20070130,64.4464,67.0851,64.2955,66.27,64.9053,1.3646999999999991,2.1026,26561.09,287395.106
3618,600519.SH,20070129,65.0925,68.2324,64.066,64.9053,65.7507,-0.8453999999999979,-1.2858,18560.36,201345.338
3619,600519.SH,20070126,64.6094,66.3907,59.175,65.7507,65.4367,0.31399999999999295,0.4799,35845.7,380378.208
3620,600519.SH,20070125,64.9114,66.9946,64.1868,65.4367,66.2881,-0.8513999999999982,-1.2844,44848.15,490557.153
3621,600519.SH,20070124,63.7037,68.2324,63.7037,66.2881,63.5709,2.7171999999999983,4.2743,19404.22,212553.649
3622,600519.SH,20070123,68.7155,69.3193,62.8583,63.5709,68.3532,-4.782299999999999,-6.9965,41782.8,450098.219
3623,600519.SH,20070122,66.4813,70.0439,66.4209,68.3532,66.0284,2.324799999999996,3.5209,25521.22,290839.225
3624,600519.SH,20070119,63.5346,67.5622,63.5346,66.0284,63.5346,2.4938000000000073,3.9251,22255.51,243504.208
3625,600519.SH,20070118,59.175,63.6977,58.5712,63.5346,59.2475,4.287099999999995,7.2359,30645.35,315103.13
3626,600519.SH,20070117,58.9274,62.1941,57.9794,59.2475,59.012,0.23550000000000182,0.3991,25916.04,257353.976
3627,600519.SH,20070116,59.9962,60.8536,58.1364,59.012,60.1472,-1.1351999999999975,-1.8874,35039.7,344077.71
3628,600519.SH,20070115,58.6014,61.5903,58.6014,60.1472,58.547,1.600200000000001,2.7332,30670.52,305993.934
3629,600519.SH,20070112,55.4917,58.6919,54.3444,58.547,55.546,3.0009999999999977,5.4027,36402.08,347136.997
3630,600519.SH,20070111,53.7406,56.2646,53.4387,55.546,53.7225,1.8235000000000028,3.3943,37482.8,341540.304
3631,600519.SH,20070110,53.7406,54.6403,52.8952,53.7225,53.6138,0.10869999999999891,0.2027,28239.4,249921.322
3632,600519.SH,20070109,51.2588,54.3384,51.0837,53.6138,51.2407,2.373100000000001,4.6313,28300.01,248096.035
3633,600519.SH,20070108,52.1102,52.2914,50.649,51.2407,52.0921,-0.8514000000000053,-1.6344,48923.59,417405.505
3634,600519.SH,20070105,51.1985,52.3457,50.2988,52.0921,51.8325,0.25959999999999894,0.5008,27805.01,236787.475
3635,600519.SH,20070104,54.3504,54.4531,51.6272,51.8325,53.0341,-1.2015999999999991,-2.2657,44664.67,394957.199
3636,600519.SH,20061229,51.6211,55.6124,51.0596,53.0341,51.6151,1.419000000000004,2.7492,82975.49,728497.75
3637,600519.SH,20061228,51.8083,51.9291,50.4195,51.6151,51.6151,0.0,0.0,29281.05,248296.941
3638,600519.SH,20061227,50.8482,52.1706,50.8422,51.6151,50.2444,1.3706999999999994,2.7281,19853.02,169858.959
3639,600519.SH,20061225,48.9462,50.8301,48.9462,50.2444,48.8073,1.437100000000001,2.9444,24954.41,207941.105
3640,600519.SH,20061222,49.8157,50.5403,48.2941,48.8073,50.1055,-1.2982000000000014,-2.5909,30439.46,249249.212
3641,600519.SH,20061221,50.9026,51.6272,49.8157,50.1055,50.9026,-0.7971000000000004,-1.5659,30301.46,256088.471
3642,600519.SH,20061220,50.7094,51.8687,50.4256,50.9026,51.0173,-0.11469999999999914,-0.2248,25195.9,212351.401
3643,600519.SH,20061219,52.1706,53.6198,50.649,51.0173,52.1706,-1.1533000000000015,-2.2106,38038.16,326181.88
3644,600519.SH,20061218,47.6902,52.3276,47.6902,52.1706,47.7808,4.389800000000001,9.1874,35238.29,295726.593
3645,600519.SH,20061215,46.4946,48.282,45.9089,47.7808,46.5188,1.2620000000000005,2.7129,23697.3,185540.482
3646,600519.SH,20061214,43.3547,46.7241,43.0528,46.5188,43.0528,3.466000000000001,8.0506,37628.24,279885.276
3647,600519.SH,20061213,43.6446,43.7412,42.6664,43.0528,43.3668,-0.31400000000000006,-0.7241,33416.53,239515.64
3648,600519.SH,20061212,44.0069,44.3692,43.1132,43.3668,43.6567,-0.28990000000000293,-0.664,11767.03,84919.97
3649,600519.SH,20061211,41.1206,43.7774,41.1206,43.6567,41.6942,1.9624999999999986,4.7069,26754.3,188889.525
3650,600519.SH,20061208,41.664,42.2075,41.0602,41.6942,41.9901,-0.29589999999999606,-0.7047,22068.89,152466.866
3651,600519.SH,20061207,41.3682,42.3282,41.3682,41.9901,41.6822,0.3078999999999965,0.7387,21855.38,151160.168
3652,600519.SH,20061206,42.2679,42.2679,40.396,41.6822,42.3162,-0.6340000000000003,-1.4982,37493.0,256408.498
3653,600519.SH,20061205,41.6037,43.0408,41.5433,42.3162,41.7244,0.5917999999999992,1.4184,38117.83,266976.425
3654,600519.SH,20061204,41.821,42.8294,40.9394,41.7244,41.664,0.06040000000000134,0.145,26886.58,185669.864
3655,600519.SH,20061201,40.9093,43.2944,40.9093,41.664,40.9093,0.7546999999999997,1.8448,40414.69,282813.533
3656,600519.SH,20061130,39.0857,41.7727,39.0857,40.9093,38.8925,2.0168000000000035,5.1856,21012.03,141522.146
3657,600519.SH,20061129,37.4372,39.9431,36.7912,38.8925,37.9263,0.9662000000000006,2.5476,26754.01,172337.879
3658,600519.SH,20061128,38.7596,39.2427,37.9203,37.9263,38.8261,-0.899799999999999,-2.3175,28322.41,180775.984
3659,600519.SH,20061127,38.5845,39.6473,38.5181,38.8261,38.5845,0.24159999999999826,0.6262,16498.49,106393.463
3660,600519.SH,20061124,38.2886,38.82,37.6788,38.5845,38.3188,0.2656999999999954,0.6934,23495.89,148702.618
3661,600519.SH,20061123,38.0471,38.9468,38.0471,38.3188,38.3068,0.012000000000000455,0.0313,12547.85,79824.997
3662,600519.SH,20061122,38.1015,38.7596,37.3527,38.3068,38.1196,0.18720000000000425,0.4911,28900.47,182237.646
3663,600519.SH,20061121,39.0434,39.0797,37.4372,38.1196,39.0072,-0.8875999999999991,-2.2755,30241.21,190983.784
3664,600519.SH,20061120,38.3611,39.7318,38.3611,39.0072,38.983,0.024200000000000443,0.0621,27060.49,174396.384
3665,600519.SH,20061117,39.2367,39.5506,38.0411,38.983,39.0555,-0.07250000000000512,-0.1856,38341.46,244957.666
3666,600519.SH,20061116,37.3588,40.4443,37.3467,39.0555,37.3406,1.7149,4.5926,48628.57,313184.874
3667,600519.SH,20061115,36.5194,38.0411,35.9881,37.3406,36.1692,1.1714000000000055,3.2387,34033.76,211445.126
3668,600519.SH,20061114,34.2068,36.3202,34.2068,36.1692,34.3638,1.8053999999999988,5.2538,31306.77,183957.465
3669,600519.SH,20061113,34.72,34.72,33.7539,34.3638,34.7804,-0.4166000000000025,-1.1978,28315.49,161068.513
3670,600519.SH,20061110,34.3879,35.5654,34.1766,34.7804,34.5208,0.25959999999999894,0.752,33153.29,191717.604
3671,600519.SH,20061109,34.1464,34.5389,33.8867,34.5208,34.3034,0.21739999999999782,0.6338,15962.43,90494.365
3672,600519.SH,20061108,33.5124,34.72,33.2105,34.3034,33.6935,0.6099000000000032,1.8101,25348.3,143238.979
3673,600519.SH,20061107,33.8747,34.3577,33.5124,33.6935,33.8686,-0.17510000000000048,-0.517,21326.45,119649.818
3674,600519.SH,20061106,32.6368,34.5389,32.6066,33.8686,33.0716,0.7970000000000041,2.4099,26740.04,147856.261
3675,600519.SH,20061103,33.2044,33.5063,32.4255,33.0716,33.0716,0.0,0.0,13876.4,75858.369
3676,600519.SH,20061102,32.0692,33.0837,31.6164,33.0716,32.1236,0.9479999999999933,2.9511,23319.0,123978.621
3677,600519.SH,20061101,32.3651,32.6066,31.9907,32.1236,32.6006,-0.47699999999999676,-1.4632,12762.04,67866.974
3678,600519.SH,20061031,32.6308,33.3916,32.2504,32.6006,32.6308,-0.03020000000000067,-0.0926,11266.83,61092.387
3679,600519.SH,20061030,32.6066,32.818,32.184,32.6308,32.6187,0.012100000000003774,0.0371,12369.43,66246.109
3680,600519.SH,20061027,33.2044,33.2044,32.5463,32.6187,33.2105,-0.5918000000000063,-1.782,14791.45,80382.72
3681,600519.SH,20061026,33.2105,33.4278,32.6066,33.2105,33.3192,-0.10869999999999891,-0.3262,20428.5,112072.591
3682,600519.SH,20061025,31.8217,33.7418,31.5197,33.3192,31.4956,1.8236000000000026,5.79,47476.08,261743.388
3683,600519.SH,20061024,30.8253,31.7492,30.6744,31.4956,30.7952,0.7003999999999984,2.2744,26709.12,138579.123
3684,600519.SH,20061023,29.7083,31.0065,29.7083,30.7952,29.9498,0.8454000000000015,2.8227,38998.75,198293.833
3685,600519.SH,20061020,30.1672,30.2819,29.9317,29.9498,30.1913,-0.2414999999999985,-0.7999,12095.4,60370.256
3686,600519.SH,20061019,29.98,30.4932,29.5996,30.1913,30.0766,0.11469999999999914,0.3814,16611.15,83199.478
3687,600519.SH,20061018,28.9837,30.3181,28.6818,30.0766,29.0682,1.0083999999999982,3.4691,23878.83,118175.55
3688,600519.SH,20061017,28.6214,29.2252,28.2893,29.0682,28.6214,0.44679999999999964,1.5611,15370.44,73212.48
3689,600519.SH,20061016,29.5875,29.5875,28.2591,28.6214,29.5935,-0.9720999999999975,-3.2848,38076.75,180476.685
3690,600519.SH,20061013,29.9679,30.0706,29.4124,29.5935,29.9679,-0.3744000000000014,-1.2493,14898.03,73257.749
3691,600519.SH,20061012,30.0343,30.3483,29.6358,29.9679,30.0343,-0.06640000000000157,-0.2211,14286.89,70986.726
3692,600519.SH,20061011,30.5959,30.7952,29.8894,30.0343,30.6321,-0.5977999999999994,-1.9515,12117.97,60357.112
3693,600519.SH,20061010,31.0971,31.7009,30.4932,30.6321,30.7167,-0.08459999999999823,-0.2754,24124.48,124074.029
3694,600519.SH,20061009,28.9897,30.9763,28.9897,30.7167,28.6395,2.0771999999999977,7.2529,37970.12,191569.287
3695,600519.SH,20060929,28.2591,28.9112,28.0779,28.6395,28.2651,0.3744000000000014,1.3246,22756.22,107764.446
3696,600519.SH,20060928,27.776,28.3497,27.607,28.2651,27.8485,0.41659999999999897,1.496,16779.2,77577.351
3697,600519.SH,20060927,27.7096,27.9874,27.5707,27.8485,27.7639,0.08460000000000178,0.3047,8052.18,36977.026
3698,600519.SH,20060926,28.1806,28.1866,27.7519,27.7639,28.2108,-0.4468999999999994,-1.5841,11789.72,54462.375
3699,600519.SH,20060925,27.9874,28.4704,27.9874,28.2108,28.2651,-0.05430000000000135,-0.1921,10475.25,49168.157
3700,600519.SH,20060922,28.2349,28.3799,27.8364,28.2651,28.2591,0.006000000000000227,0.0212,12425.97,57912.198
3701,600519.SH,20060921,28.3799,28.4704,28.2591,28.2591,28.3738,-0.11469999999999914,-0.4042,16312.83,76643.185
3702,600519.SH,20060920,27.9511,28.5731,27.8243,28.3738,28.0236,0.35020000000000095,1.2497,22442.46,105158.852
3703,600519.SH,20060919,27.5707,28.2229,27.4439,28.0236,27.6734,0.3501999999999974,1.2655,29992.52,138992.138
3704,600519.SH,20060918,27.7036,27.8364,27.3413,27.6734,27.6794,-0.006000000000000227,-0.0217,34084.76,155113.047
3705,600519.SH,20060915,27.8364,28.247,27.2326,27.6794,27.8364,-0.15700000000000003,-0.564,29243.97,134841.289
3706,600519.SH,20060914,26.5684,27.8606,26.0853,27.8364,26.4959,1.3405000000000022,5.0593,63366.87,284212.834
3707,600519.SH,20060913,26.4597,26.7254,26.4597,26.4959,26.4476,0.04829999999999757,0.1826,18421.46,81014.932
3708,600519.SH,20060912,26.6469,26.6469,26.3872,26.4476,26.6469,-0.19929999999999737,-0.7479,19393.05,85026.963
3709,600519.SH,20060911,26.6891,26.8159,26.5019,26.6469,26.8461,-0.19920000000000115,-0.742,8302.99,36625.467
3710,600519.SH,20060908,26.8703,27.1118,26.665,26.8461,27.1662,-0.32010000000000005,-1.1783,5890.62,26157.744
3711,600519.SH,20060907,27.1601,27.2628,26.8039,27.1662,27.2447,-0.07850000000000179,-0.2881,10518.62,46987.03
3712,600519.SH,20060906,27.1118,27.4439,27.0514,27.2447,27.136,0.10870000000000246,0.4006,11380.69,51403.21
3713,600519.SH,20060905,27.1782,27.3111,27.0635,27.136,27.2507,-0.11469999999999914,-0.4209,12354.76,55522.598
3714,600519.SH,20060904,27.0394,27.3352,27.0394,27.2507,27.2145,0.036199999999997345,0.133,5903.76,26589.669
3715,600519.SH,20060901,27.3835,27.3956,27.0997,27.2145,27.3111,-0.09659999999999869,-0.3537,10873.94,48927.412
3716,600519.SH,20060831,27.1722,27.456,27.0514,27.3111,27.1601,0.1509999999999998,0.556,12358.48,55827.539
3717,600519.SH,20060830,27.3232,27.6553,27.0514,27.1601,27.5707,-0.41059999999999874,-1.4893,9692.92,43806.887
3718,600519.SH,20060829,26.5503,27.9028,26.5442,27.5707,26.4778,1.0929000000000002,4.1276,37854.4,171776.439
3719,600519.SH,20060828,26.514,26.6831,26.2061,26.4778,26.5925,-0.11470000000000269,-0.4313,25572.59,112066.807
3720,600519.SH,20060825,26.6348,26.9246,26.4476,26.5925,26.6348,-0.04229999999999734,-0.1588,7474.87,32852.244
3721,600519.SH,20060824,26.5684,26.8099,26.4959,26.6348,26.822,-0.1872000000000007,-0.6979,12574.07,55366.636
3722,600519.SH,20060823,26.4476,26.985,26.4476,26.822,27.2869,-0.4649000000000001,-1.7037,21056.23,93035.269
3723,600519.SH,20060822,26.5684,27.3835,26.5684,27.2869,26.671,0.6158999999999999,2.3092,11108.75,49977.253
3724,600519.SH,20060821,25.9525,26.6891,25.874,26.671,26.6469,0.024100000000000676,0.0904,7293.21,32062.134
3725,600519.SH,20060818,26.508,26.8461,26.3027,26.6469,26.7193,-0.0724000000000018,-0.271,3381.23,14888.941
3726,600519.SH,20060817,27.2265,27.2265,26.2,26.7193,27.1662,-0.4468999999999994,-1.6451,10929.65,48410.678
3727,600519.SH,20060816,26.6288,27.2265,26.5684,27.1662,26.6408,0.5254000000000012,1.9722,8998.88,40252.021
3728,600519.SH,20060815,26.2966,26.6771,26.2665,26.6408,26.4536,0.18719999999999715,0.7077,6398.25,28008.387
3729,600519.SH,20060814,26.6167,26.7374,26.0853,26.4536,26.6167,-0.16310000000000002,-0.6128,11173.66,49033.692
3730,600519.SH,20060811,26.6167,26.8703,26.5986,26.6167,26.5744,0.04230000000000089,0.1592,7247.13,32036.673
3731,600519.SH,20060810,26.4778,26.7978,26.4778,26.5744,26.4778,0.09660000000000224,0.3648,13105.61,57720.598
3732,600519.SH,20060809,26.1155,26.7495,25.9645,26.4778,26.0913,0.38649999999999807,1.4813,10288.41,44982.771
3733,600519.SH,20060808,25.3607,26.1095,25.3607,26.0913,25.5781,0.5132000000000012,2.0064,7771.76,33435.494
3734,600519.SH,20060807,25.5117,26.2,24.8052,25.5781,25.7774,-0.19930000000000092,-0.7732,14142.35,59874.589
3735,600519.SH,20060804,25.9645,26.194,25.3607,25.7774,25.9525,-0.17510000000000048,-0.6747,14793.41,63433.581
3736,600519.SH,20060803,26.6288,26.9005,25.7834,25.9525,26.6167,-0.664200000000001,-2.4954,16655.48,71947.181
3737,600519.SH,20060802,26.991,27.1722,26.4959,26.6167,27.0152,-0.3984999999999985,-1.4751,8860.22,39215.95
3738,600519.SH,20060801,26.5684,27.1722,26.508,27.0152,26.5684,0.44679999999999964,1.6817,13168.38,58663.703
3739,600519.SH,20060731,27.4017,27.4137,26.5684,26.5684,27.4741,-0.9056999999999995,-3.2966,15948.07,70945.071
3740,600519.SH,20060728,27.776,27.8304,27.3232,27.4741,27.8847,-0.41059999999999874,-1.4725,22886.46,104187.953
3741,600519.SH,20060727,28.0176,28.253,27.6553,27.8847,28.0779,-0.19320000000000093,-0.6881,24515.14,113653.352
3742,600519.SH,20060726,28.2712,28.3799,27.6854,28.0779,28.2712,-0.1933000000000007,-0.6837,17404.3,80947.127
3743,600519.SH,20060725,27.9028,28.3799,27.5949,28.2712,27.9028,0.36840000000000117,1.3203,32542.13,151329.073
3744,600519.SH,20060724,26.6288,28.3014,26.4476,27.9028,26.828,1.0747999999999998,4.0063,40525.41,185467.434
3745,600519.SH,20060721,26.7193,26.8703,26.5744,26.828,26.7435,0.08449999999999847,0.316,10759.71,47693.738
3746,600519.SH,20060720,26.2242,26.8039,25.8921,26.7435,26.2483,0.49520000000000053,1.8866,19372.01,85005.958
3747,600519.SH,20060719,26.6891,26.8099,25.9042,26.2483,26.7616,-0.513300000000001,-1.918,31326.98,136738.969
3748,600519.SH,20060718,27.0635,27.0877,26.5865,26.7616,27.0877,-0.3261000000000003,-1.2039,15392.32,68227.611
3749,600519.SH,20060717,26.7495,27.5043,26.4778,27.0877,26.9126,0.17510000000000048,0.6506,25684.18,115482.082
3750,600519.SH,20060714,26.6891,27.0212,26.3389,26.9126,26.9729,-0.06029999999999802,-0.2236,18343.74,80947.648
3751,600519.SH,20060713,26.4174,27.4137,26.1336,26.9729,26.5623,0.41059999999999874,1.5458,39424.2,175231.413
3752,600519.SH,20060712,26.991,27.0212,26.2966,26.5623,27.0212,-0.45889999999999986,-1.6983,33125.13,145831.734
3753,600519.SH,20060711,27.1722,27.45,26.9307,27.0212,27.1903,-0.16910000000000025,-0.6219,27214.09,122211.032
3754,600519.SH,20060710,27.7036,27.7036,27.0816,27.1903,27.77,-0.579699999999999,-2.0875,27697.75,125019.271
3755,600519.SH,20060707,28.2108,28.3738,27.7217,27.77,28.1866,-0.41659999999999897,-1.478,28023.63,129587.181
3756,600519.SH,20060706,28.0779,28.4402,27.8364,28.1866,28.1081,0.07849999999999824,0.2793,22055.6,103048.532
3757,600519.SH,20060705,28.5006,28.5006,27.8968,28.1081,28.3799,-0.27179999999999893,-0.9577,15572.63,72575.812
3758,600519.SH,20060704,28.0779,28.41,27.5647,28.3799,28.2591,0.12079999999999913,0.4275,52506.66,242839.931
3759,600519.SH,20060703,28.6335,28.6335,28.0055,28.2591,28.6455,-0.3863999999999983,-1.3489,48287.74,225238.88
3760,600519.SH,20060630,29.1346,29.4365,28.2591,28.6455,29.0441,-0.39860000000000184,-1.3724,39032.78,185164.398
3761,600519.SH,20060629,28.9233,29.2796,28.7421,29.0441,28.8931,0.1509999999999998,0.5226,37191.05,178456.804
3762,600519.SH,20060628,29.503,29.503,28.7421,28.8931,29.5634,-0.670300000000001,-2.2673,26800.57,128599.786
